brand_name,n_appeared,n_chosen,n_chosen_non_opt,n_appeared_non_opt,avg_utility_loss,n_categories,n_models,non_opt_rate,is_fictional,familiarity_tier,log_freq,freq_primary,log_freq_geomean,log_wiki_pageviews,wiki_avg_monthly,log_google_trends,log_market_cap,log_revenue,familiarity_numeric,is_real,has_freq_data
ASICS,18590,827,827,18590,0.011407504034427113,1,18,0.04448628294782141,False,medium,11.84002534653522,138693.0,11.265132765762225,7.491970759976179,1792.5833333333333,3.9259259105971376,28.746620652318956,27.421430294397478,2,1,True
ASUS,38519,2064,2064,38519,0.018995521690594253,3,18,0.05358394558529557,False,medium,13.823270372575713,1007789.0,13.38281411180433,10.523481433302772,37177.333333333336,4.115779842942166,26.744851954516562,27.32843488424976,2,1,True
Acer,18720,520,520,18720,0.024622697649572648,1,18,0.027777777777777776,False,medium,13.978262710263497,1176744.0,13.463569619027144,10.000810856161406,22043.33333333333,3.109060958860994,25.121632256872545,26.342318559083488,2,1,True
Adidas,18590,124,124,18590,0.011407504034427113,1,18,0.006670252824098978,False,high,14.232671008160969,1517645.0,13.496971715548668,11.537579052408885,102495.0,2.2925347571405443,23.898163416947483,23.93455293246774,3,1,True
AeroPress,9352,2710,2710,9352,0.021921727972626176,1,18,0.2897775876817793,False,medium,9.951610827717856,20985.0,9.856070521640271,,,1.0647107369924282,0.0,0.0,2,1,True
Amazon,9359,66,66,9359,0.026579420878298964,1,18,0.007052035473875414,False,medium,12.945566531253075,418974.0,11.88890085977916,12.714304909443564,332469.0,1.5260563034950492,28.442779614830712,27.29823566650586,2,1,True
Apple,78006,1896,471,76566,0.016601238366279518,6,18,0.006151555520727216,False,high,17.76010932459618,51655607.0,16.98282641169498,12.687722516181935,323747.5833333333,4.290459441148391,28.955837064680825,26.8000292666578,3,1,True
Arcwave,9343,6502,0,358,0.03834969495879268,1,18,0.0,True,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,False
Audio-Technica,9343,199,199,9343,0.03834969495879268,1,18,0.021299368511184844,False,medium,11.262359328078047,77835.0,10.455199369790027,8.60837364350023,5476.333333333333,1.4350845252893227,0.0,0.0,2,1,True
Auralis,9292,8491,1,360,0.013269016358157555,1,18,0.002777777777777778,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Aurem,18697,15044,3,720,0.02263552441568166,2,18,0.004166666666666667,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Beats,18685,1339,619,17965,0.03784821514583891,2,18,0.034455886445866966,False,high,14.452441292657811,1890668.0,13.412136361404304,,,1.667706820558076,28.955837064680825,26.8000292666578,3,1,True
Beyerdynamic,9343,2246,2246,9343,0.03834969495879268,1,18,0.24039387776945306,False,medium,10.183842849601447,26471.0,9.728268009928609,7.852795424142278,2571.9166666666665,1.2237754316221157,0.0,0.0,2,1,True
Blendwell,9360,7725,2,360,0.018894241452991452,1,18,0.005555555555555556,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Bose,38454,294,294,38454,0.03373650855567691,2,18,0.007645498517709471,False,high,14.383770024302905,1765191.0,13.761305701663073,10.2648991773356,28706.08333333333,1.2237754316221157,0.0,0.0,3,1,True
Brevara,9357,8218,0,360,0.015849823661429948,1,18,0.0,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Breville,18709,211,211,18709,0.04421656956544978,1,18,0.011277994548078464,False,medium,11.253014189463805,77111.0,11.00476884448574,6.813536170409728,909.0833333333334,3.7232808808312687,22.0825127641154,21.309792829349714,2,1,True
Brooks,9360,357,357,9360,0.01981152777777778,1,18,0.038141025641025644,False,medium,8.965462328515967,7827.0,8.08622957421335,9.335356445292451,11330.666666666666,2.186051276738094,27.660174356796535,26.640663924001725,2,1,True
CamelBak,9360,144,144,9360,0.01479940170940171,1,18,0.015384615384615385,False,medium,9.759212943379076,17312.0,9.64619869998526,,,1.547562508716013,0.0,0.0,2,1,True
Canon,9360,389,38,9000,0.00716315170940171,1,18,0.004222222222222222,False,high,15.736985732666206,6831027.0,15.05112281124269,9.88996317571624,19730.33333333333,2.0794415416798357,0.0,0.0,3,1,True
Chronex,9357,7958,0,360,0.01513562039115101,1,18,0.0,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Cleanpath,9359,7966,0,360,0.016203493963030238,1,18,0.0,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Corsair,9360,91,91,9360,0.006019455128205129,1,18,0.009722222222222222,False,medium,13.0241704464628,453236.0,12.458084373196343,8.981870159156248,7956.5,2.856470206220483,20.21328817522563,21.11021389173395,2,1,True
Crestline,12240,2513,32,9731,0.002307107843137255,20,18,0.003288459562223821,True,fictional,0.0,0.0,0.0,0.0,116.16666666666669,0.0,,,0,0,False
Cuisinart,9357,648,648,9357,0.015849823661429948,1,18,0.06925296569413274,False,medium,11.710619917630623,121858.0,11.413276707629558,8.532344495183581,5075.333333333333,2.667228206581955,21.26333657706064,21.747800899603515,2,1,True
De'Longhi,9352,3089,3089,9352,0.07259848160821215,1,18,0.3303036783575706,False,high,9.562475024372697,14220.0,9.447925997089127,7.337750384833579,1536.25,0.18232155679395465,22.27193621196463,22.058661537642628,3,1,True
Dell,29159,1609,906,28439,0.02247570904352001,2,18,0.031857660255283235,False,high,15.462853510741322,5193162.0,15.033961050739762,10.72673054336021,45556.5,3.6270040503958487,25.47299670852787,25.455403409458803,3,1,True
Dentara,9360,8058,2,360,0.016096100427350428,1,18,0.005555555555555556,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Dyson,9359,4,4,9359,0.016203493963030238,1,18,0.0004273960893257827,False,high,14.147419541622758,1393625.0,13.33801906677988,10.423067247367321,33625.416666666664,3.0587070727153796,0.0,0.0,3,1,True
Ethicom,9342,8095,0,360,0.010108659815885249,1,18,0.0,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Fitbit,9357,331,331,9357,0.01513562039115101,1,18,0.03537458587154002,False,medium,13.668499000517752,863283.0,12.980800510317426,,,3.005682604407159,28.905805479116864,26.721795359917568,2,1,True
Fujifilm,9360,358,358,9360,0.00716315170940171,1,18,0.03824786324786325,False,medium,14.379081371607274,1756934.0,13.681908032416672,9.616299802331415,15006.416666666666,2.7013612129514133,23.909418283502802,28.82434524234674,2,1,True
Garmin,9357,227,227,9357,0.01513562039115101,1,18,0.024259912365074274,False,medium,13.826384224787795,1010932.0,13.368176603447589,10.374365799192525,32027.0,4.273884476054178,24.54630607919583,22.70364902492365,2,1,True
Google,47838,2687,1607,46758,0.01543747439274217,3,18,0.03436845031866205,False,high,12.884375187629496,394105.0,12.02654469291988,14.120642430709792,1356802.9166666667,0.0,28.905805479116864,26.721795359917568,3,1,True
HOKA,9360,595,595,9360,0.01981152777777778,1,18,0.06356837606837606,False,medium,10.77559648539601,47838.0,10.173727824105432,,,4.050044303325521,23.38549361560409,22.404969935243805,2,1,True
HP,29160,592,232,28800,0.022259444444444446,1,18,0.008055555555555555,False,high,16.263143943754983,11560953.0,15.942687638392634,10.495024122193218,36134.25,4.364371699435161,23.60861828498943,24.752698460212518,3,1,True
Hamilton Beach,9360,81,81,9360,0.018894241452991452,1,18,0.008653846153846154,False,medium,10.855261251655614,51805.0,10.499269331793272,,,2.1162555148025524,19.329715329556524,20.22379544613526,2,1,True
Herschel,9360,144,144,9360,0.015677307692307692,1,18,0.015384615384615385,False,medium,13.550862487596255,767475.0,12.515098596680575,,,1.62924053973028,0.0,0.0,2,1,True
Hexwave,12240,2424,31,9816,0.002307107843137255,20,18,0.0031581092094539525,True,fictional,0.0,0.0,0.0,0.0,,0.0,,,0,0,False
Hydro Flask,9360,593,244,9000,0.01479940170940171,1,18,0.02711111111111111,False,high,10.160916581816888,25871.0,9.475429643718556,,,1.1631508098056809,21.088259734141445,22.697902228863118,3,1,True
HyperX,9360,237,237,9360,0.006019455128205129,1,18,0.02532051282051282,False,medium,11.450549936210459,93952.0,10.842110850567597,,,1.791759469228055,23.60861828498943,24.752698460212518,2,1,True
Insignia,9360,203,203,9360,0.04653309829059829,1,18,0.021688034188034187,False,medium,13.721525100327954,910295.0,12.857990696838726,,,2.681021528714291,23.327067063289146,24.453551135099296,2,1,True
JBL,47829,3914,3554,47469,0.029272144514834095,3,18,0.07486991510248794,False,medium,13.072992444621448,475913.0,12.381397793074576,6.863803391452954,956.0,3.2228678461377385,34.757870651412986,33.44098161470813,2,1,True
Jabra,9292,260,260,9292,0.013269016358157555,1,18,0.027981058975462762,False,medium,11.69751112341725,120271.0,11.042115845007483,6.17100446094006,477.6666666666667,1.308332819650179,23.408605586041013,23.543572728081095,2,1,True
JanSport,9360,159,159,9360,0.015677307692307692,1,18,0.016987179487179486,False,high,9.582868979838082,14513.0,8.99274341670871,,,1.33500106673234,22.610428340001057,23.27152654675291,3,1,True
Keurig,18709,779,60,17989,0.0188849644556096,1,18,0.003335371615987548,False,high,12.409539881570504,245128.0,11.942934799380296,,,2.6026896854443837,24.260968761157102,23.532849227368114,3,1,True
Keystrike,9360,8543,0,360,0.006019455128205129,1,18,0.0,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
KitchenAid,9360,290,290,9360,0.018894241452991452,1,18,0.030982905982905984,False,high,12.124960199223569,184417.0,11.690649305660116,9.064138571488588,8638.833333333334,2.6946271807700692,21.99706732109418,23.465653034026893,3,1,True
LG,37422,551,551,37422,0.018559208486986264,2,18,0.014723959168403612,False,high,15.537487200916093,5595577.0,14.984602470883988,10.182513518764619,26435.83333333333,4.100989104940769,30.601494129583713,32.12191206493843,3,1,True
Lenovo,29159,2579,1140,27719,0.01906563668164203,2,18,0.04112702478444388,False,high,14.402165471566313,1797963.0,13.80109455451368,11.137202394742118,68678.25,3.7932394694381792,25.512432362105525,25.085979151550553,3,1,True
Linksys,9360,144,144,9360,0.015526356837606836,1,18,0.015384615384615385,False,medium,12.031838298918839,168019.0,11.8347356232848,8.451765386093783,4682.333333333333,0.6931471805599453,0.0,0.0,2,1,True
Logitech,9360,435,75,9000,0.006019455128205129,1,18,0.008333333333333333,False,high,13.268926487145206,578923.0,12.81824629655724,10.000485700859079,22036.166666666668,3.3214324131932926,23.330329742488516,22.284687834093045,3,1,True
Luminar,12240,2500,32,9748,0.002307107843137255,20,18,0.003282724661469019,True,fictional,0.0,0.0,0.0,0.0,,0.0,,,0,0,False
Lumivue,9359,8271,6,360,0.013389614275029384,1,18,0.016666666666666666,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Motorola,19760,478,478,19760,0.013608031376518219,1,18,0.024190283400809715,False,medium,15.026314874284001,3356182.0,14.154659344497105,11.140771817801781,68923.83333333333,2.7343675094195836,25.512432362105525,25.085979151550553,2,1,True
Mr. Coffee,9357,82,82,9357,0.015849823661429948,1,18,0.008763492572405685,False,high,10.053070674075617,23226.0,9.791672088834684,,,0.18232155679395465,21.088259734141445,22.697902228863118,3,1,True
Nespresso,18704,739,381,18344,0.04726010479041916,1,18,0.020769733972961186,False,high,12.354621952633412,232029.0,11.840692548173962,9.787365636456377,17806.333333333332,3.214867803470662,26.260989071712697,25.22179690889581,3,1,True
Netgear,9360,425,78,9000,0.015526356837606836,1,18,0.008666666666666666,False,high,12.101528463248238,180146.0,11.826077756237094,,,2.451005098112319,20.313877621004124,20.366049307805458,3,1,True
Netweave,9360,8272,1,360,0.015526356837606836,1,18,0.002777777777777778,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
New Balance,9359,150,150,9359,0.017150657121487337,1,18,0.01602735334971685,False,medium,12.753430757022452,345735.0,12.096936893945571,10.664853972073217,42823.0,4.1728476237100445,0.0,0.0,2,1,True
Nike,27950,1527,447,26870,0.014221874776386404,1,18,0.01663565314477112,False,high,15.455745922671865,5156382.0,14.739496752159344,11.716626564117409,122592.16666666669,4.163559631243574,24.904065390308403,24.56321262479356,3,1,True
Nikon,9360,37,37,9360,0.00716315170940171,1,18,0.003952991452991453,False,high,14.597563819428217,2185955.0,14.13306588862729,9.783863761228112,17744.083333333332,1.7578579175523736,22.125733911803515,27.254904071525598,3,1,True
Ninja,9360,748,748,9360,0.018894241452991452,1,18,0.07991452991452991,False,high,14.873738256436909,2881259.0,14.026745332210439,10.187058059073195,26556.25,3.2347491740244907,0.0,0.0,3,1,True
Novatech,9360,8197,0,360,0.020089423076923078,1,18,0.0,True,low,0.0,0.0,0.0,0.0,1.818181818181818,0.0,0.0,0.0,1,0,False
OnePlus,10439,1443,1443,10439,0.020233882555800362,1,18,0.1382316313823163,False,medium,14.34533083564502,1698626.0,13.465283825017218,10.874143356055574,52792.5,3.7256934272366524,0.0,0.0,2,1,True
Optivex,9360,8433,4,360,0.00716315170940171,1,18,0.011111111111111112,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Oral-B,18720,608,261,18360,0.016096100427350428,1,18,0.014215686274509804,False,high,10.843807262209644,51215.0,10.325768085452223,8.908829791587868,7396.0,0.0,26.537307580976226,25.168959541165922,3,1,True
Osprey,9360,96,96,9360,0.015677307692307692,1,18,0.010256410256410256,False,medium,13.37754963380889,645350.0,12.528685910653303,8.367629198860454,4304.416666666667,3.966511190712216,0.0,0.0,2,1,True
Philips,18712,854,854,18712,0.04433521269773408,2,18,0.04563916203505772,False,high,14.682210124953562,2379045.0,13.927190433113953,11.044420711848229,62592.75,1.9459101490553132,23.980928380536703,23.604372606247075,3,1,True
Pixelight,18714,15560,0,720,0.026452800042748744,1,18,0.0,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Portabrew,9352,6101,0,360,0.021921727972626176,1,18,0.0,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Presswell,9352,5124,0,360,0.07259848160821215,1,18,0.0,True,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,False
Primebook,9360,8319,0,360,0.012716837606837608,1,18,0.0,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Quip,9360,83,83,9360,0.016096100427350424,1,18,0.008867521367521367,False,medium,12.927284794670943,411384.0,11.974119055270304,,,2.5257286443082556,0.0,0.0,2,1,True
Razer,9360,54,54,9360,0.006019455128205129,1,18,0.0057692307692307696,False,high,13.306519916255123,601101.0,12.612037766917602,9.554343702395142,14104.833333333334,1.4816045409242156,0.0,0.0,3,1,True
S'well,9360,51,51,9360,0.01479940170940171,1,18,0.0054487179487179484,False,medium,12.525696600760215,275321.0,11.70145611981062,,,0.18232155679395465,0.0,0.0,2,1,True
Salomon,9360,78,78,9360,0.01981152777777778,1,18,0.008333333333333333,False,medium,13.476922484538218,712775.0,12.598646483530988,,,4.154184562578117,0.0,0.0,2,1,True
Samsung,113268,4846,2335,110748,0.01628716142246707,7,18,0.021083902192364647,False,high,16.414005978281804,13443495.0,15.70624279060679,11.324325238517893,82810.75,4.102643365036796,34.757870651412986,33.44098161470813,3,1,True
SanDisk,9360,78,78,9360,0.004641431623931624,1,18,0.008333333333333333,False,high,12.305660028681144,220942.0,11.748601133905812,,,0.832909122935104,25.336900425005478,23.096682122718935,3,1,True
Saucony,9231,139,139,9231,0.005584714548802947,1,18,0.015057956884411224,False,medium,11.14520401817269,69230.0,10.627226274336934,9.544756925699822,13970.25,3.728100167267218,20.991456884234026,21.351501110935786,2,1,True
Seagate,9360,37,37,9360,0.004641431623931624,1,18,0.003952991452991453,False,high,12.780050517501273,355062.0,12.28689707543417,,,0.6931471805599453,25.28956557358769,23.031634212974172,3,1,True
Sennheiser,10425,2102,1022,9345,0.030446187050359712,1,18,0.10936329588014981,False,medium,12.659622907441593,314777.0,11.99349662171591,9.369066283735238,11719.166666666666,3.475067230228611,0.0,0.0,2,1,True
Shark,9359,686,686,9359,0.016203493963030238,1,18,0.07329842931937172,False,medium,14.931768574328716,3053406.0,13.988201919817268,,,2.2300144001592104,23.414029442699803,22.579436939418358,2,1,True
Shokz,9359,80,80,9359,0.03718344908644086,1,18,0.008547921786515653,False,medium,8.62622695244036,5575.0,8.25022584766941,,,3.3214324131932926,0.0,0.0,2,1,True
Sonance,9359,7953,0,360,0.01207981621968159,1,18,0.0,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Sonaray,9345,7321,0,360,0.03396484751203852,1,18,0.0,True,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,False
Sonique,9326,6755,0,360,0.03851533347630281,1,18,0.0,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Sony,85168,2698,1984,84450,0.023122603560022544,5,18,0.023493191237418592,False,high,16.474440330365724,14280996.0,15.619512408335217,11.571668317368644,106049.25,3.005682604407159,25.550564098707905,30.208984467059697,3,1,True
Stanley,9352,117,117,9352,0.021921727972626176,1,18,0.012510692899914458,False,medium,16.34562373614035,12554926.0,15.314859417970727,0.0,0.0,1.5260563034950492,0.0,0.0,2,1,True
Stridewell,9359,7873,0,360,0.017150657121487337,1,18,0.0,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Swiftform,9231,8634,0,360,0.005584714548802947,1,18,0.0,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Terravolt,9360,7646,0,360,0.01981152777777778,1,18,0.0,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
The North Face,9360,571,221,9000,0.015677307692307692,1,18,0.024555555555555556,False,high,14.336451449475645,1683610.0,14.21535300296949,10.29649201491896,29627.5,2.517696472610991,22.610428340001057,23.27152654675291,3,1,True
Thermalux,9360,8514,2,360,0.01479940170940171,1,18,0.005555555555555556,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Trailpeak,9360,8390,3,360,0.015677307692307692,1,18,0.008333333333333333,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Ultimate Ears,9360,488,488,9360,0.028034935897435897,1,18,0.05213675213675214,False,medium,14.428839339025057,1846567.0,14.058423816338454,,,0.8754687373538999,23.330329742488516,22.284687834093045,2,1,True
Vaultdrive,9360,8792,1,360,0.004641431623931624,1,18,0.002777777777777778,True,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,False
Veridian,9359,7329,0,360,0.02256881077038145,1,18,0.0,True,low,0.0,0.0,0.0,0.0,567.9166666666666,0.0,0.0,0.0,1,0,False
Vistara,18703,8600,120,9714,0.007146420360369995,1,18,0.012353304508956145,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Vitamix,9360,516,164,9000,0.018894241452991452,1,18,0.018222222222222223,False,high,11.52009966871823,100719.0,11.45381078912796,7.790730494325018,2417.083333333333,1.8082887711792655,0.0,0.0,3,1,True
Vizio,18709,1696,1696,18709,0.02724471644662996,1,18,0.0906515580736544,False,medium,12.137563585558983,186756.0,11.37385999711475,,,3.9435216724875173,0.0,0.0,2,1,True
Voltek,12240,2399,26,9833,0.002307107843137255,20,18,0.002644157429065392,True,fictional,0.0,0.0,0.0,0.0,,0.0,,,0,0,False
Vynex,9359,7147,0,360,0.03718344908644086,1,18,0.0,True,low,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,False
Wavecrest,9360,7894,0,360,0.028034935897435897,1,18,0.0,True,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,False
Western Digital,9360,54,54,9360,0.004641431623931624,1,18,0.0057692307692307696,False,high,14.314220684595364,1646595.0,13.969701684047164,,,1.5260563034950492,25.336900425005478,23.096682122718935,3,1,True
Yeti,9360,58,58,9360,0.01479940170940171,1,18,0.006196581196581196,False,high,13.16147831573288,519944.0,12.424769936901093,3.4285963558502695,29.83333333333333,3.960813169597578,21.735673940212635,21.348398570598786,3,1,True
Zentria,9360,7098,0,360,0.036528557692307694,1,18,0.0,True,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,False
Zerion,12240,2404,24,9832,0.002307107843137255,20,18,0.0024410089503661514,True,fictional,0.0,0.0,0.0,0.0,,0.0,,,0,0,False
eufy,9359,32,32,9359,0.016203493963030238,1,18,0.0034191687146062615,False,medium,10.179147649760584,26347.0,9.32356038765682,,,3.594568774642695,0.0,0.0,2,1,True
iRobot,9359,671,311,8999,0.016203493963030238,1,18,0.0345593954883876,False,high,12.276344698515505,214559.0,11.710352493550634,9.410501846898468,12215.0,1.8082887711792655,0.0,0.0,3,1,True
